"id","repo_id","committer","message","comment_count","verification"
"17652","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update RelUI","0","0"
"17653","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17654","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17655","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17656","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17657","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI configuration.","0","0"
"17658","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Use Eclipse ECJ for compilation, rather than extracted Eclipse jar.","0","0"
"17659","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17660","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17661","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17662","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17663","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17664","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17665","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17666","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update classpath to include all Rel jars.","0","0"
"17667","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Add lib directory, with Rel jars.","0","0"
"17668","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17669","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17670","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17671","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17672","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17673","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17674","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Tweak dialog box.","0","0"
"17675","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17676","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17677","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","New splash image.","0","0"
"17678","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","New icons","0","0"
"17679","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17680","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17681","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Rename package","0","0"
"17682","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17683","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17684","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","RelUI development","0","0"
"17685","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17686","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Updated icons and splash","0","0"
"17687","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17688","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Create script to run after building product","0","0"
"17689","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update README.txt","0","0"
"17690","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Updated product definition and Rel logo for Linux","0","0"
"17691","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update icons","0","0"
"17692","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Include JREs with product","0","0"
"17693","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update icons and menus.","0","0"
"17694","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Add icons for Options menu.","0","0"
"17695","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Deployment tweaks","0","0"
"17696","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update product definition to include JRE","0","0"
"17697","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update temporary tool panel","0","0"
"17698","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","More icons","0","0"
"17699","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","New icons and tooltips","0","0"
"17700","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","More icons","0","0"
"17701","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","More icons","0","0"
"17702","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update icons","0","0"
"17703","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","More icons","0","0"
"17704","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","New icons","0","0"
"17705","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","More icons","0","0"
"17706","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Improved icons","0","0"
"17707","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Icon definitions in SVG","0","0"
"17708","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","New icons","0","0"
"17709","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","More icons","0","0"
"17710","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Updated icons","0","0"
"17711","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","New icons","0","0"
"17712","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update icons","0","0"
"17713","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17714","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","New icons.","0","0"
"17715","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI.","0","0"
"17716","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update TODO list.","0","0"
"17717","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Add icon","0","0"
"17718","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17719","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Record bug report as TODO.","0","0"
"17720","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Alter build properties","0","0"
"17721","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17722","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17723","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI - remove need for Swing bridge.","0","0"
"17724","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17725","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17726","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17727","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17728","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17729","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Remove warning","0","0"
"17730","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17731","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17732","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","More work.","0","0"
"17733","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Fix display bug.","0","0"
"17734","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Added status bar widgets.","0","0"
"17735","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Progress on UI","0","0"
"17736","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Panelised.","0","0"
"17737","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Working now.","0","0"
"17738","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Tweak","0","0"
"17739","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","More experimenting.","0","0"
"17740","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","More experimenting.","0","0"
"17741","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update TODO with bug report.","0","0"
"17742","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on RelUI","0","0"
"17743","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Revised launch spec.","0","0"
"17744","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Move package name from default to org.reldb","0","0"
"17745","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update to note Eclipse RCP.","0","0"
"17746","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Begin a DBrowser replacement for Rel based on the Eclipse RCP.","0","0"
"17747","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Remove TODO item that was fixed long ago.","0","0"
"17748","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Recompile after updating eclipse and javacc","0","0"
"17749","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Simplify command-line startup path; remove extraneous error trapping.","0","0"
"17750","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Added deployment script for signing one jar","0","0"
"17751","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","File association with .rel now invokes Rel via Web Start.","0","0"
"17752","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Updated TODO list and changelog.","0","0"
"17753","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Support loading source file from command line.","0","0"
"17754","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Support loading file via command line.","0","0"
"17755","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update Rel.jnlp with file association for .rel extension.","0","0"
"17756","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Improved (?) icons and screenshot.","0","0"
"17757","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update README","0","0"
"17758","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update TODO list and changelog.","0","0"
"17759","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update after jar renaming.","0","0"
"17760","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Complete renaming.","0","0"
"17761","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Set up build components.","0","0"
"17762","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Rename jars","0","0"
"17763","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Renaming of jars","0","0"
"17764","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Make new core jar","0","0"
"17765","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Clean classpath of deploy.jar in Web Start.","0","0"
"17766","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update TODO list.","0","0"
"17767","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Regenerate core jar","0","0"
"17768","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Remove un-used code.","0","0"
"17769","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update changelog.","0","0"
"17770","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update TODO list.","0","0"
"17771","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","External Java compilation now uses Eclipse JDT compiler.","0","0"
"17772","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update Web Start deployment to strip out previous jar signatures.","0","0"
"17773","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Prepare for test deployment.","0","0"
"17774","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Je.jar now versioned, and added Eclipse JDT compiler jar.","0","0"
"17775","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update TODO list.","0","0"
"17776","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","External compilation fixed for Web Start.","0","0"
"17777","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update to include rev0000.jar","0","0"
"17778","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update TODO list.","0","0"
"17779","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Create jars for test deployment.","0","0"
"17780","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Fixed example script.","0","0"
"17781","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Fixed bug compiling Java-based user-defined types.","0","0"
"17782","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Forgot file extension!","0","0"
"17783","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","New demonstration script.","0","0"
"17784","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Fix formatting of emitted code.","0","0"
"17785","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update TODO list.","0","0"
"17786","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update TODO list.","0","0"
"17787","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Add comments.","0","0"
"17788","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Remove commented-out code.","0","0"
"17789","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Resolve issue with path to Rel core jar.","0","0"
"17790","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Fix incorrect file and class references.","0","0"
"17791","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Prepare for test deployment.","0","0"
"17792","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Prepare for test deployment.","0","0"
"17793","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update notes on database conversion.","0","0"
"17794","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Prepare for test deployment.","0","0"
"17795","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Further work on database version handling.","0","0"
"17796","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Note TODO list item - must version je.jar from now on.","0","0"
"17797","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Fix bungled error number.","0","0"
"17798","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Minor refactoring for clarity.","0","0"
"17799","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Minor version number becomes database version number.","0","0"
"17800","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Re-throw exception, rather than wrapping it.","0","0"
"17801","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Rename files with .d extension to .rel","0","0"
"17802","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Correct project name.","0","0"
"17803","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Further work on multiple core engines.","0","0"
"17804","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Remove needless root Rel class.","0","0"
"17805","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Further work on supporting live conversion of database formats.","0","0"
"17806","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Merge branch 'master' of https://github.com/DaveVoorhis/Rel.git","0","0"
"17807","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update classpaths and jardescs to allow for changing Deployment to
_Deployment.","0","0"
"17808","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update README.md

Renamed Deployment to _Deployment.","0","0"
"17809","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Rename Deployment to _Deployment to make it stand out.","0","0"
"17810","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Reldb.rel directory renamed to Reldb to avoid issues with classpaths.","0","0"
"17811","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Merge branch 'master' of https://github.com/DaveVoorhis/Rel.git","0","0"
"17812","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update .gitignore","0","0"
"17813","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update reference to deployment directory.","0","0"
"17814","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update reference to deployment directory.","0","0"
"17815","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update reference to deployment directory.","0","0"
"17816","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Shortened and rationalised project names.","0","0"
"17817","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Shorten and rationalise project names.","0","0"
"17818","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update .gitignore","0","0"
"17819","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Renamed root folders","0","0"
"17820","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Remove extraneous SVN leftover file.","0","0"
"17821","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Re-based packages under org.reldb.rel","0","0"
"17822","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Major refactoring toward supporting auto-upgrading of databases.","0","0"
"17823","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Initial source for Rel3ServerV0000","0","0"
"17824","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Populate Rel3ServerV0000","0","0"
"17825","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update README.md with new URL and Web Start instructions.","0","0"
"17826","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Each version of the core engine -- which is associated with each
database format -- will now be its own project to produce its own
relvnnnn.jar (where nnnn is the version number), so that Rel can be
deployed to support multiple database versions and to support porting
from old versions to the latest version.","0","0"
"17827","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Updated CHANGES and TODO.","0","0"
"17828","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Avoid extraneous error message if Rev not installed.","0","0"
"17829","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Fix quirks resulting from creation of Swing objects in the wrong place.
Re-generate JARs.","0","0"
"17830","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Improvements to DBrowser - faster display and display options (font
setting) can be previewed.","0","0"
"17831","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Rename Session -> SessionPanel to better reflect its use.","0","0"
"17832","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Improve mechanism to capture character stream.","0","0"
"17833","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Refactoring for readability.","0","0"
"17834","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Refactoring to improve readability.","0","0"
"17835","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Merge branch 'master' of https://github.com/DaveVoorhis/Rel","0","0"
"17836","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Remove .class files","0","0"
"17837","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Delete QueryElementPanel$1$1.class","0","0"
"17838","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update TODO list.","0","0"
"17839","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Browser refactoring.","0","0"
"17840","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update monitor displays and move to Berkeley JE version 6.2.31.","0","0"
"17841","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Turned DatabaseChooser into DirectoryChooser, and made some fixes.","0","0"
"17842","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Fixed hiding DatabaseChooser textbox on all platforms.","0","0"
"17843","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Fixed DatabaseChooser to work on multiple platforms.","0","0"
"17844","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Fix formatting.","0","0"
"17845","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Improved logging window.","0","0"
"17846","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Further tweaks to DatabaseChooser, and refactoring in FreeMemoryDisplay.","0","0"
"17847","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Much improved free memory display.","0","0"
"17848","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update TODO list.","0","0"
"17849","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Updated copyright notices for 2015.","0","0"
"17850","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Improved database chooser dialog boxes in DBrowser.","0","0"
"17851","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Various improvements to database open/create.","0","0"
"17852","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Work on improvements to open/create database, and embed backup script in
DBrowser.","0","0"
"17853","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update TODO list.","0","0"
"17854","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Fixed path reference, from user.dir to user.home and added
JavaSecurityWarning.png file to web start instructions.","0","0"
"17855","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Remove obsolete index.html and include Java Control Panel screenshot.","0","0"
"17856","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Remove redundant imports.","0","0"
"17857","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update TODO list.","0","0"
"17858","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Don't include web start signed jars in repository","0","0"
"17859","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Web start deployment scripts, and further changes to support running in
a Web start environment.","0","0"
"17860","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Remove old debugging files.","0","0"
"17861","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Remove rubbish .ico file.","0","0"
"17862","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Icons for Windows and Mac OS X, and update .gitignore to exclude
.DS_Store.","0","0"
"17863","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Create icons for Windows and Mac OS X.  Make alterations to fix loading
images when deployed via Java Web Start.","0","0"
"17864","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Changes to support Java webstart deployment.","0","0"
"17865","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update .gitignore.","0","0"
"17866","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update .gitignore","0","0"
"17867","MDEwOlJlcG9zaXRvcnkyNTg3MTQ0Nw==","DaveVoorhis","Update TODO","0","0"
